4.792814689578484888e+01,-1.272621649696072588e+01,4.572584124012043505e-01,3.590700212131556768e-01
4.611490974444577517e+01,-5.920464953560866661e-01,4.611107844183015558e-01,4.745282928845945269e-02
2.470163093576261204e+01,5.736844456533638947e+00,3.121208913339307833e-01,2.198904075519680368e-01
1.749182154533993838e+01,1.479839824312768215e+01,4.200665059621557784e-01,4.782769633872342441e-01
1.635104602511109206e+01,1.218659749140481807e+00,1.960438221172653983e-01,2.395496881408543666e-01
3.576850619018441790e+01,-1.472469258624758659e+01,2.585817925928368122e-01,1.923855538651185193e-01
1.318357456457619925e+01,-1.269247028516522491e+00,4.551206460446804436e-01,3.810372019774793118e-01
1.217520281861934706e+01,8.837501276037926345e+00,2.071583515351577143e-01,3.286287375690946089e-01
3.210370209426457677e+01,-7.868205364171564575e+00,2.644894501234215101e-01,3.482657175345443834e-02
1.517500181406402859e+01,8.194702348416861071e+00,3.231714088956773590e-01,1.784117709941946961e-01
1.936572946285754426e+01,-1.070434585299675589e+01,7.917931387216303740e-04,3.516729473396763561e-01
4.876060613543505440e+01,-1.224351329685839218e+01,2.098652913818207510e-01,3.954093145133379394e-01
2.403465251287131821e+01,4.099941006699854285e+00,4.059114082192586959e-01,7.677084188662891551e-02
2.790588559960888304e+01,1.317292282958162630e+01,4.268811654209335726e-01,4.554875520265894706e-01
1.118680709649445326e+01,1.264564459438948418e+01,3.128000841959404643e-01,2.413420181244540497e-01
1.541919595959203804e+01,-1.339488345054133944e+01,3.258027584120512521e-01,4.900040254080501589e-01
2.416876658189984539e+01,7.327911640655063508e+00,1.129822276422958183e-01,3.851181991476508304e-01
3.328396060531597556e+01,5.752696471193459615e+00,1.922282693966118616e-01,2.920840808757127482e-01
3.193736604949156899e+01,8.033168805191454709e+00,4.005998638673280987e-01,2.236813427604700810e-01
1.502290864080574195e+01,-1.452636846480658050e+00,3.673328156790630628e-01,3.881484412619579105e-01
1.267998038873266786e+01,6.786596372631422014e+00,4.881556353777164459e-01,4.137744416969015848e-01
2.697201790351866890e+01,8.575776765563681181e+00,4.233795530928691209e-01,4.562998661105610032e-01
2.087315518217317134e+01,7.177219286682959165e+00,2.508412913093068797e-01,4.558217208197277159e-01
3.182305426272383642e+01,9.773200398611912476e+00,3.713959244010487382e-01,1.143737600313622926e-01
4.343562187814912079e+01,-1.968503638201124062e+00,2.551655694979038103e-02,4.828261498183494815e-01
2.092641669862652520e+01,-8.475341070981876612e+00,9.967544225450919448e-02,2.827050091506617124e-01
1.106118864239862631e+01,-5.928315795595256787e+00,1.044268770709456118e-01,2.478402377904918019e-01
1.303705937240795620e+01,-7.445660564752136779e+00,1.082439823910034127e-01,3.999358887739098978e-01
2.267060404793032191e+01,1.061034901190075885e+01,3.673176127102187882e-01,2.182058042289513056e-01
4.301979868619617520e+01,1.096041688646640111e+01,4.248453389988000595e-01,2.572217519198471414e-01
2.644932318449237840e+01,2.769195614766410074e+00,4.348308596002514737e-02,1.419101963007897704e-01
1.771416002551535485e+01,-4.136152049177074019e+00,3.860069517348858059e-01,4.605742572021763181e-01
2.387311674544529438e+01,5.992923478401532833e-01,4.971654627085752010e-01,2.078396510470053027e-01
1.664258964202316804e+01,-8.368781774673282214e+00,3.284202628304523364e-01,4.671183313033386852e-01
4.448535344029150451e+01,-1.408348410918007332e+00,4.267237937571441431e-01,3.161940351305569941e-04
3.353049741872435163e+01,-1.932276230219597934e+00,2.966356765495996028e-01,9.471799000292147053e-02
4.785251403681218108e+01,-8.711229718528812782e+00,2.692925324410629928e-01,7.467363986614489191e-02
4.188712368290787680e+01,4.438350431426620446e+00,6.824595563282731536e-02,1.779555375952539542e-01
2.000462463936994695e+01,-4.365049416717567965e-01,7.774823788301676863e-02,1.495365447214742627e-01
1.193386332022546625e+01,-1.275754155461662442e+01,3.848297007188172247e-01,8.606513931267378847e-03
2.212362554206072218e+01,-1.387211044836650586e+00,2.841774617738411779e-01,2.726094487998037552e-01
4.095416704918721251e+01,-6.420798576567243288e+00,2.811721316466959109e-01,6.862341714494024636e-02
1.046330331263161106e+01,-1.303648919798665951e+01,2.454728907778849778e-01,3.736036884196923258e-01
4.079262918050504538e+01,1.219295597691932898e+01,4.955935342014464173e-01,4.074663670043023322e-01
2.280627497899610390e+01,1.212530488044457400e+01,2.381810293357879416e-01,3.602162357478160271e-01
3.574546290523436909e+01,-7.983692588711898352e+00,3.070249341240866015e-02,1.411933613752347494e-02
2.017220049785560576e+01,-1.219488088596969355e+01,1.751179618857936493e-01,2.866706602002360160e-01
4.721512153472428963e+01,9.388993630597283868e+00,4.508142018135054552e-01,1.824713365827242972e-01
2.048803694699400779e+01,1.498873661414231151e+01,3.080111817330926094e-01,1.218594449670573066e-01
3.408201451175813190e+01,-4.784605918269461355e+00,2.489142410768376834e-01,3.741823633639445035e-01
1.553452212444005909e+01,1.099374208311572687e+01,2.747703634060930655e-01,3.547399567445611579e-01
4.363172611787699395e+01,-1.286482798730325783e+01,4.760950001534591802e-02,3.323158442569427717e-01
4.180859883723384485e+01,-7.742562020574403903e-01,2.832548057972616995e-02,5.732510269994872676e-02
3.499215586498601738e+01,-1.343650190626414442e+00,4.619606996739153981e-01,2.162437594635441829e-01
3.760222174894794023e+01,1.068125972642642907e+01,1.968932207461315809e-02,3.389644271037821066e-01
3.677827366518260988e+01,-3.911130462409428077e+00,3.333987360265594502e-02,3.996853807620731058e-01
1.579944640562100133e+01,1.055711328508889579e+01,2.314717417971008384e-01,3.275637021469108290e-01
3.420303377215306284e+01,-6.353434657118240736e+00,3.746103204899570160e-02,8.964365321061246172e-02
2.450237841942189476e+01,7.577177075625279201e+00,3.404489355889206426e-02,4.771903186066467351e-02
3.637834813174782767e+01,3.460654380113215467e+00,4.459426116461411849e-01,3.582783814286116808e-02
1.832103743283744279e+01,-2.578928416482911601e+00,1.064707509644547412e-01,3.254077744106780301e-01
4.911165519480307040e+01,-1.410401667032843065e+01,4.044376039720345983e-01,2.598685337322014788e-01
4.867724264000005974e+01,8.461765487354355741e+00,8.660715698353926850e-02,4.812871834663507986e-01
4.508670060014952696e+01,-6.019479241955163928e+00,1.224471325578778136e-01,2.509753490977114643e-01
2.053900169216311866e+01,1.487092097350248920e+01,4.434871917440533773e-01,3.663289645488885804e-01
3.240846016648404770e+01,-8.277531452076090090e+00,2.802536726890547114e-01,3.158088989252243461e-01
1.914924895903325464e+01,-3.725027850010146580e+00,3.008383043823934511e-01,1.958354375352404086e-01
1.169983776411696397e+01,-1.227144804930952482e+01,3.515511917401278330e-01,2.001181894912400505e-01
4.816939512667300249e+01,1.462453309007200630e+01,3.329426622513904088e-01,1.897349815514456917e-01
2.437972844874310141e+01,-3.213762526042600598e+00,1.899362342496173639e-01,2.106061127279270639e-01
2.661904184476057722e+01,-1.397981399143397319e+01,5.829100950177124041e-02,2.808649305241741612e-01
4.875218543346537814e+01,-1.405808077505811937e+01,5.634852946283863684e-02,4.510664099264884985e-01
1.145788837476460209e+01,-4.671701202217718674e+00,5.718614292242013564e-02,4.805994437660016105e-02
3.091173591064346482e+01,-1.082766765657249763e+01,4.959789461542798428e-01,2.754408464455149197e-02
4.484887239120530467e+01,8.036859625336397528e+00,3.469617194679082139e-01,1.397204879571772307e-01
2.281374260799407239e+01,1.018356567227276344e+01,5.763197510263839973e-02,9.398923798829578180e-02
4.560563281563436533e+01,-1.210500114879262057e+01,3.345939626648503085e-02,1.658712130807070140e-01
4.606260034933348635e+01,-1.351247122360689801e+01,4.404385736087644276e-01,1.641887246001239031e-01
1.440442186372287736e+01,-1.334945874619390338e+01,1.712700766200142555e-01,3.841944749183940910e-01
1.810480345180940986e+01,1.042103159497903420e+01,1.789040408357577827e-01,2.481900162100563745e-01
3.868318887795183514e+01,1.472505858702099246e+01,5.092341198883920672e-02,2.242905952192032482e-01
2.816979442322313432e+01,3.038487069126134088e+00,4.200110010245637349e-01,1.950401259601960424e-01
3.560722181697435929e+01,4.411468687012160217e+00,3.263538785331910330e-01,4.200664362811496466e-01
2.758949384601811161e+01,2.712197344579028169e+00,4.835803383666420485e-01,3.689979232136992859e-01
4.653427580417429965e+01,-7.332242051534437977e+00,1.287880136144693988e-01,4.606423202247266202e-01
1.928049396145775418e+01,-4.693586441202121762e+00,1.819442402596392894e-01,1.929771045636413662e-02
4.801391735940364214e+01,-7.892843601300848277e+00,4.929987145340908317e-02,3.284021805208838241e-01
1.185471462418215083e+01,1.416677711054819611e+01,2.634388285726418921e-02,2.925169749788122386e-01
2.779732829652937198e+01,-6.569325814855780266e+00,3.547512803698238959e-01,3.872368245604938530e-01
4.380312798216757386e+01,1.085000934461992372e+01,3.481633327189743721e-01,4.214346539792491741e-01
4.757151712144622024e+01,4.580514234075323543e-01,4.366667274028651624e-02,2.397328091356241142e-01
3.454325398427624805e+01,-1.099905266482963384e+01,3.567998675657516050e-01,2.317490295678232837e-01
2.004755643580912761e+01,3.999292653619693994e+00,1.121932173428636936e-01,4.133438038068066867e-01
1.085091312015497778e+01,-8.360551877787081310e+00,4.130089992069313487e-01,1.314874489054915774e-01
2.809196476486978256e+01,-1.444969897929940217e+01,4.159100814443106864e-01,2.617296519935057852e-01
2.100819896944689091e+01,1.328222622182568458e+01,2.977187146544599816e-01,2.849873031198126849e-01
1.799371030644373803e+01,1.264031835080923116e+01,2.464262847285129676e-01,3.598946960985589527e-01
1.124651071545238779e+01,-1.380579422952457946e+01,3.669337003649595919e-01,4.816046623140772809e-01
3.579092950427097719e+01,-8.926170999355568014e+00,2.778219291350840225e-01,2.482276246209310089e-01
4.168603669034250458e+01,-5.358845314342636001e+00,4.708946087712466699e-01,3.373514970460705364e-01
1.286112517016247736e+01,6.402046461725554138e+00,7.771890489769456289e-02,2.968812720417406958e-01
4.740367663942139131e+01,-8.753242725827591997e+00,1.619924567844940322e-01,3.920140631651754526e-01
2.631575114723829856e+01,9.045967164492701329e+00,1.261759746957215045e-01,2.512497809961911077e-01
3.435640647000077763e+01,6.968104669446379518e+00,2.262339698381460318e-01,4.015773553757538972e-01
2.227270536291234038e+01,1.403477760182005696e+01,4.420297027749224839e-01,3.585469115191601275e-01
2.793301392204775624e+01,-9.243176386337610850e+00,4.688747727765487650e-01,4.618680208957369193e-01
4.094968072589463759e+01,1.449483174236111793e+01,4.728561458619583435e-01,1.927380566969800202e-01
3.334893850812288463e+01,-2.742414616933949389e+00,1.342506993684927097e-01,2.751107613726833101e-01
2.607942724044312044e+01,-9.925321328889909367e+00,4.695812955472383754e-02,2.244203885219644423e-01
4.593598721238673477e+01,-1.141136329874152011e+01,4.208109285499021524e-01,3.047035130650416201e-02
4.977334850482115769e+01,-1.150791825441680594e+01,2.411548885800846032e-02,1.297251139288001509e-01
1.724511917158520902e+01,-6.624703415144242769e+00,4.397135718802444027e-01,2.412241881134307708e-01
1.915571362673205158e+01,-8.528533562854541117e-01,4.157288402593447008e-01,5.578410196346550443e-02
3.830777084305144342e+01,5.178025957522773837e-01,2.611106783436002443e-01,6.242966329536808745e-02
4.490923746061889688e+01,-1.464599570076772928e+01,1.978859373677041567e-01,2.928722856093624594e-01
2.440733675566751160e+01,-1.397431636805521649e+01,9.351281341844164263e-02,2.071820553571249723e-01
1.401200554510257135e+01,-1.675747824725700497e+00,4.593477040796999367e-01,3.279056157215279321e-01
3.282402226769535503e+01,8.724958680180225912e+00,3.367719683947332787e-01,1.795201668788861671e-01
4.692798445579911260e+01,7.625432854717534070e+00,2.768176084033189821e-01,1.362185505364453819e-01
4.401795610716701646e+01,2.176260389126479566e+00,3.179808124884054288e-01,3.839170318197037135e-01
2.514306166775321927e+01,7.810356073549556299e+00,3.585606371793985114e-01,3.666613241297816961e-01
2.918261748047368087e+01,-9.653220234213844009e+00,4.573276924725397374e-01,2.078830015102705042e-01
1.076720096227067458e+01,1.218781602291307209e+01,1.588024053360329035e-01,4.165689907801384817e-01
4.926907192429031568e+01,7.764841083695827706e+00,2.861308317806093848e-02,2.610650466087658383e-01
2.392488941994541207e+01,-1.080266436166076360e+01,2.992413582076897116e-02,3.447416621035936934e-02
2.617354641312709163e+01,5.099192772113923411e+00,4.063511324261473989e-01,3.942845133354880849e-01
2.962575026460498506e+01,8.027529513130470917e+00,2.447621814851532740e-01,2.813418819007978966e-01
4.604571687156347082e+01,-2.041813892131342456e+00,1.435201305529054672e-01,6.963495348892545511e-02
3.220487643210357476e+01,-1.823382648026893094e+00,2.678311636618866398e-01,4.080114407136494759e-01
2.761720544186076509e+01,8.146224006111928873e+00,4.163220930381438811e-01,9.257327471146292730e-02
1.647714160347660695e+01,1.316955499388550166e+01,1.388137877667984799e-01,3.791348144435124912e-01
4.538367962278297796e+01,8.812738477621593347e-01,3.360584010741408667e-01,2.352900598536725174e-01
2.435609258335369276e+01,4.692383185366544751e+00,1.070211755066519110e-01,1.842360947920768099e-02
3.299514855365492849e+01,-7.073699065200933944e+00,3.900502733560193280e-01,4.160934959441913161e-01
4.344826357373236903e+01,1.174806757754743458e+01,4.082820493275923779e-01,1.704665120461701378e-01
4.828839678580337846e+01,2.232365676472717553e+00,2.689015702629501403e-01,3.314233161913276993e-02
4.635757582572200164e+01,-1.118654264188754865e+01,4.167457153809439596e-02,2.504834240623901032e-01
3.787732462870193473e+01,-7.659289131629897440e+00,9.157525466440941120e-02,1.884367080172946185e-01
4.285720479104691805e+01,-7.295519169643634783e+00,4.017042173398833182e-01,1.594786630363729807e-01
3.084706974499426124e+01,-6.902685050958449864e+00,2.464629256224936671e-01,2.578289837564864406e-01
4.131699531016263904e+01,-2.069745128876975926e+00,1.382268450502474599e-01,4.713455043495751173e-01
1.024983054718616415e+01,-1.319304424731073411e+01,1.898672537465218024e-01,8.673640468817367388e-02
2.462081235917565536e+01,1.193152487578368337e+01,4.080987800920820585e-01,2.767911509564434658e-01
4.137255282657577027e+01,4.639898506319440230e+00,1.113861292642517875e-01,4.375797872321420257e-01
1.475014245974471727e+01,7.729895344655481892e-01,1.206906850216691862e-01,1.466248677735614292e-01
2.563936921716724271e+01,7.743684282371987138e+00,3.059369676125118787e-01,1.412418861611453025e-02
2.462751430092637150e+01,-7.827675177992472477e+00,4.257687649963661225e-01,2.486317272991159233e-01
4.266277149330609575e+01,-1.375436929454141399e+01,2.377008671453593180e-01,4.231513839004647504e-01
3.375767087835755120e+01,-6.745325643148852635e+00,4.186955836185524138e-02,3.572786223338514922e-01
3.097972102056120747e+01,9.095997755522144956e+00,1.781045471109520828e-01,1.178846007913841309e-01
4.802008531844174399e+01,1.193397098249688781e+01,3.227842413036796088e-01,5.534457679667909025e-02
3.462703211185166197e+01,-7.879304668073018547e+00,3.503362952605555414e-01,4.325620573703379823e-01
1.968771771958057570e+01,-8.666831090351962530e+00,4.373573276934183407e-01,2.369803703149885865e-01
4.094910273982828386e+01,-6.473166368221519917e+00,2.927458756047434663e-01,3.240654799086291060e-01
1.518703171402730590e+01,1.362746187593847225e+01,7.433029060637874608e-02,1.553523909166156791e-01
1.782282975672031711e+01,-4.050622828458450897e+00,2.627642620311347321e-01,3.071003510757819299e-02
3.042281082880609588e+01,5.239187928133723915e+00,3.291625104927307643e-01,1.657757954119856714e-01
3.751962812247892032e+01,6.005518247290961398e+00,1.646423455306257888e-01,8.728288499548431112e-03
2.653137995788789638e+01,1.069011071352749553e+01,3.020456892271271565e-01,4.481734654349170954e-01
4.626388121793355879e+01,1.494637865590154036e+01,2.408208387432786979e-01,1.538591563251615613e-01
1.027471173322522446e+01,9.742490188449483668e+00,3.429570196230423695e-01,1.161355567408934863e-01
1.461449694756862172e+01,-8.236632434855710727e+00,1.453768273351763174e-01,8.114743321846162871e-02
2.460786482353515936e+01,5.314584053022393562e+00,2.507181875741821830e-01,4.654911972941302989e-01
3.922037994893990742e+01,7.481974067901276726e+00,3.711796538293115066e-01,4.089390579067203602e-01
4.907972153765017254e+01,-1.085120201184547639e+01,4.152443493974288247e-01,2.849854473710311531e-02
2.371910447285753776e+01,-9.630972537767629404e+00,2.417609927314193774e-01,3.309242254607658862e-01
4.089653480580517453e+01,-1.433519611133103488e+01,3.557791060714026732e-01,6.631053069678738421e-02
3.322653912835404810e+01,1.217191022735413242e+00,1.112166650807189794e-01,1.079945791958702994e-02
4.285873317512904634e+01,1.278371323252282465e+01,2.728673184017610942e-01,1.586008384460408926e-01
2.964108089591866957e+01,-4.455643520450234263e-01,1.465340760971886591e-01,2.883843765745858212e-02
4.640635971886185018e+01,9.151842546468003547e+00,4.462455521705143147e-01,1.787949887469331145e-02
3.768244029664262484e+01,-2.558101594599147433e+00,3.736741231362452065e-01,3.187762474434208126e-02
3.226422733490967687e+01,-3.335678313829273378e-01,3.266092852004220948e-01,4.742944927595676430e-01
3.735305459411873130e+01,1.451730271148032969e+01,3.852957498161942995e-01,3.206732564635560445e-01
3.171457069128234707e+01,-3.516191274634993036e+00,2.053713635572023133e-01,1.003364051720818662e-01
1.555244099069447827e+01,9.636796896209887109e+00,2.775472722890545696e-01,2.978895017083360575e-01
4.136327991213144628e+01,5.190922441041585955e+00,4.782887309671636777e-01,2.463754480256631907e-01
2.725345952701056262e+01,3.423634949126263649e+00,9.137088767164669445e-02,1.466112855108936408e-01
4.458473215025959746e+01,-1.124607362458549531e+00,2.749287922162745867e-01,1.817783323323396427e-02
3.272993258831336050e+01,5.062483155199434037e+00,3.431641666264138579e-01,1.873407142634037625e-01
4.449355286530880704e+01,-1.389258255882646509e+00,2.704388535832319973e-01,4.620090084436330735e-01
4.733664951526870368e+01,7.701413890927454986e+00,1.915172944507051445e-01,4.401292075222413835e-01
2.406186942601280165e+01,7.384550378382481739e+00,4.140828575208671536e-01,9.076717614829465930e-02
4.889603469023279558e+01,-7.012079524219689830e+00,1.389703237134252145e-01,3.219200457147396999e-01
4.989237884215735619e+01,-2.283712726107086866e+00,1.434323173722829026e-03,4.492914882712310543e-01
2.046655682271953935e+01,3.915713166655166333e+00,4.944255665062142757e-01,2.871777661111531432e-01
4.825945716811347808e+01,-1.141125421656801819e+01,2.668355818896402387e-01,4.034278408490999945e-01
1.122382658763492636e+01,-6.147043467899354852e+00,3.583323612452363749e-01,4.794405657792207287e-01
4.967356132827302417e+01,-6.629461856956549326e+00,4.014245755595411413e-01,3.657544227110514634e-01
2.941402201462503996e+01,1.035285779353275970e+01,1.053952747786197075e-01,2.814959409982163985e-01
1.516713180695314911e+01,5.885729211367504377e+00,4.829940088935671394e-01,1.184570599456856721e-01
2.888508523336365386e+01,-3.721292204579851770e+00,4.430743822858460579e-01,2.569189747977106419e-01
3.117638147179299324e+01,1.008234795754140478e+01,4.751632287900763307e-01,4.596606560987043233e-01
1.544059858062409063e+01,-6.545735894827815926e+00,5.986897724884576721e-02,2.769908894252420817e-02
1.761014882720278152e+01,3.391197670899277483e-01,2.472862940316795655e-01,3.660436240349564940e-01
2.812819980001852116e+01,4.887785903374098240e+00,3.761533797325800066e-03,5.485063695331221512e-02
3.261924606749035149e+01,-9.472909132013597855e+00,2.215446730822643873e-01,3.744803484062659282e-01
4.253524248010534592e+01,-3.839037117078063943e+00,4.650852643778777828e-01,3.013507616337521289e-01
3.471517659412938883e+01,8.054876536021009059e+00,2.231365773525387231e-01,3.336638676713966634e-01
1.633939485896879518e+01,-6.783518964158146147e+00,1.974972633447064085e-02,2.937061816160850269e-01
4.694483176181927320e+01,-7.456655978778155003e+00,3.274533886585450082e-01,6.459677970272326153e-02
3.066942520037040509e+01,-1.420399236625578432e+01,2.697000603893871529e-01,3.256463700316262755e-01
2.780564228788339065e+01,-6.166739166675224482e+00,7.337622243305974568e-02,4.084818540653142316e-01
4.328516037771934322e+01,-4.330406275213041667e+00,4.253331036965141143e-01,3.180401063437369169e-01
3.949148642151766353e+01,-9.067759793356261255e+00,1.611204633039362566e-01,4.215805343375592651e-01
4.647809064577492677e+01,6.574905258110678830e+00,2.481715176260902989e-01,3.047172927049272007e-01
1.426292514596902450e+01,-1.147421187371168116e+01,2.152195232804923752e-01,1.056618520544659878e-01
2.306141393085902536e+01,3.425648849553429187e+00,2.711582780472922005e-01,9.164496738618987948e-02
3.624992564723077493e+01,2.343732163828320836e+00,1.268360637499858501e-01,2.997352204780905915e-01
3.534806325538458793e+01,1.023179719821491318e+01,4.234325932178300556e-01,2.437664083820885175e-01
4.118199115478574868e+01,5.346317788529599824e+00,2.690823444412073773e-01,1.979932976844421821e-01
2.352616646344738527e+01,-2.951383307545185630e-02,4.692953353767644331e-01,2.351407829089581236e-01
1.242228088321225776e+01,-1.019936458605892327e+01,8.653746813284129979e-02,4.197281939306318765e-01
3.472836176002338959e+01,-1.738178471075965348e+00,2.424748586873473610e-01,3.122614753136337962e-01
1.756787838228985876e+01,-3.275640196048517083e-01,1.407027813660148841e-01,4.688081702246378879e-01
2.703800200856087343e+01,-9.945015053478075018e+00,4.860006383720827383e-01,4.935416240466249937e-01
2.459322443945595182e+01,-4.673695341472276610e+00,4.341954921002000312e-01,1.578043357998639706e-01
4.861399611510460517e+01,-6.745563157843625035e+00,4.699275421939427266e-01,1.432445455963149428e-01
2.126555340935071925e+01,-7.000242171655194134e+00,1.810670558771072525e-01,3.521233494727270541e-01
1.465965695586805673e+01,-9.732864580639105867e+00,4.028456269616474961e-01,4.137974600433390049e-01
3.817164954877418381e+01,5.174070448643288245e+00,4.359554518712083770e-01,2.790065447058392434e-01
4.191056289451898920e+01,-9.907709938741092515e+00,3.104847201341796592e-01,3.903106432261252978e-01
1.099284972700955265e+01,3.350600458922130542e+00,1.301900984386408222e-01,2.736608469642501373e-01
1.931358255296546034e+01,-3.070395699863777139e+00,3.385742555624343675e-02,4.989928409243607477e-01
4.398228934179049077e+01,5.926986607571784305e+00,2.654561104805719385e-01,1.233452641316906684e-01
2.538830759752462995e+01,6.430915934948689738e+00,2.506546778024414390e-01,1.706827293074531515e-01
3.133957991970614998e+01,-1.496384335212853678e+01,3.932440130333147987e-01,4.074611441845544801e-01
4.501044931241616354e+01,3.266161677031085731e+00,2.086037166580654301e-01,4.190619696733479116e-01
3.607348607058549561e+01,2.103999121796515936e-01,1.856724740281637254e-01,1.461448178801657005e-01
2.369744448325267427e+01,-6.756430325629334988e+00,1.918843888738788195e-01,4.995517736352600435e-01
3.139454897165325065e+01,-4.876045181812317608e+00,2.077921347440795929e-01,4.304253087441775594e-01
4.721108758943620387e+01,3.154309816375739928e+00,4.710933299784616501e-01,2.271014127098072710e-01
1.711571475805456544e+01,-1.362873937324221174e+01,2.504199796442740933e-01,3.942367409965874536e-01
2.938129509105591453e+01,-8.828008212756550677e+00,1.053148617101498097e-01,4.865754313693991806e-01
1.313343916100529363e+01,-1.265317160671811081e+01,2.961503754256752940e-01,1.763782636989525976e-01
1.899254226636142207e+01,-1.281350241869649409e+01,1.643576884540648431e-01,3.416784632899020346e-01
3.194663770796172031e+01,2.767304703481194394e+00,3.785028394530347007e-01,4.679821700840172127e-01
1.389562490981431253e+01,1.499577628774143534e+01,1.760949676232664851e-02,2.053501975446365146e-01
3.501357120471691786e+01,-4.273537878538586909e-01,4.492173068101288913e-01,4.991943198508944080e-01
1.338515080083913489e+01,-1.296460945424468214e+01,1.510731013499366782e-02,1.368424391421930730e-01
2.222571387464245163e+01,9.280622027264843865e+00,5.500171633065531474e-02,1.357725724194056571e-01
1.781159552855383055e+01,1.948502596320807356e+00,4.358709153724541485e-01,4.974563045841357001e-01
4.280689156841999221e+01,4.010602239339849717e+00,1.026367368876668351e-01,1.765627609582782753e-01
4.902069852632340030e+01,4.427748915792388829e+00,2.744145133377055013e-01,4.687408202065730944e-01
2.069528084351404118e+01,-8.579273849388499684e+00,2.993432945057575845e-01,1.012282068705415705e-01
2.947654628430847623e+01,1.194484176024101174e+01,1.383670062677284096e-01,1.339774823739737775e-01
1.636368171827199802e+01,1.273037712011914735e+01,3.338086981951882692e-01,3.637503656329408863e-01
2.487323753480992750e+01,-1.181835640663690690e+01,3.343726731772272975e-01,3.689647765313785466e-01
4.241174074539626559e+01,9.651609711152282500e+00,3.207273573207214956e-01,3.927784187148599115e-01
3.936702375984314273e+01,1.469688794874283744e+01,3.788222647428771683e-01,1.020276504804615292e-01
2.511083424661764241e+01,-4.992151409548641894e+00,2.203133253847984196e-01,4.419672821108997507e-01
2.020589941703616432e+01,-7.054112105566918700e-01,1.207645600191458723e-01,4.075630852270645255e-02
3.704483079044319993e+01,2.986159697193670581e+00,3.198206485914297237e-01,2.537438783055514513e-01
3.242405085280050514e+01,1.147352831107251347e+01,1.279535942576808250e-01,8.152179187312874609e-02
4.865847127130582095e+01,1.057110680407154746e+01,2.172406516837714352e-01,2.825944576389007312e-01
4.986979087686484746e+01,1.012863893532984960e+01,4.963966358178443783e-01,4.515027231434163291e-01
4.503720471885843324e+01,-3.413284927117263834e+00,5.795395737422059934e-02,4.215445347719964930e-01
3.883220541018965832e+01,-2.057878482517569552e+00,3.808677914854547986e-01,1.470710605966534246e-01
1.249486573846684578e+01,1.424482830895133034e+01,1.383954139820881002e-01,2.045925234927947201e-01
1.747095725688172507e+01,-1.339533177773155437e+01,4.167332844919161006e-01,2.339961076532268702e-01
4.266377724661484194e+01,-6.638716212812990847e+00,3.722188889147625690e-01,7.103455808881176115e-02
2.059799287288644365e+01,1.304372463558855699e+01,1.996588562057642902e-01,3.884184252997909259e-01
1.605802917816298603e+01,-1.316648368869434904e+01,2.645730997837244525e-01,8.902838140293900526e-02
4.698991044890041024e+01,-1.359884557476948785e+01,6.247959656006035756e-02,2.536075245496183239e-02
3.771266661534207998e+01,-1.353068503632972330e+01,3.671106829682929673e-01,2.261931474369151540e-01
1.103958691260202940e+01,-8.354994321317779082e+00,3.285871229353758416e-01,2.111103009279849951e-01
2.758741210034188640e+01,-1.238841453943282822e+01,3.841977347484854532e-01,9.801380472528420373e-02
2.986457998302088868e+01,-1.026566943681092781e+01,4.290826370942497081e-01,4.320193461210454222e-01
3.694323040253614465e+01,8.548730073570094845e+00,3.484999868653396171e-01,4.484700054163764382e-01
4.952880425573567180e+01,-6.478178317423246568e+00,2.509091404290323957e-01,2.543477748336807065e-01
3.306786233879235226e+01,-4.282429527686849369e+00,8.812889939721668675e-02,2.453343918261924328e-01
4.089393358325177985e+01,-1.455599843659204318e+01,7.930368088396255732e-03,4.906299542342951181e-02
2.861997268307750275e+01,4.695377313629627736e+00,2.781751629673588910e-01,2.528639224978481703e-01
3.679469000178761462e+01,9.507588945611850306e+00,3.012204828077825747e-01,3.898290418197219998e-02
2.240981113073111430e+01,1.030310282991644044e+01,2.738219746021481327e-01,3.265525239575453043e-01
4.538117343205495757e+01,6.971622489092844432e+00,8.150228953340127314e-02,1.144017562605151306e-01
3.389927220577860112e+01,2.482476856267723520e-02,4.461506721190952041e-01,1.510379331112615686e-01
3.178661291357709118e+01,-7.410607622382232584e+00,5.132446847947524926e-02,3.059675499865373571e-01
2.035522237220053299e+01,8.242963983198144717e+00,3.351512171026446718e-01,1.005446119852022036e-01
4.541525502713954410e+01,-1.490470074652698784e+01,1.303727502385501613e-01,8.353402693868028361e-02
1.023930019296487082e+01,3.076704741599087356e+00,2.453119217355121950e-01,4.043963425456170158e-01
4.204594847311434336e+01,-5.097940166327157741e+00,1.893002366909715128e-01,3.711309413602351670e-01
4.487214198253043662e+01,-2.976578913630312684e+00,4.648101326096768515e-01,1.880968562767489360e-01
4.643681544521025728e+01,2.788639766633512096e+00,4.799693705737199667e-01,3.032448175594268380e-01
4.987520295788961988e+01,-9.698704789798568981e+00,1.274964519999607360e-01,3.780188890111441102e-01
2.774066867332013686e+01,-1.141156976174366733e+01,4.765171685419141712e-01,8.673626597894851242e-02
3.282811248239205781e+01,-3.186801628447277324e+00,3.788315892878311164e-01,2.109502383942604697e-01
4.628185446360268429e+01,5.460752703487706583e+00,2.984746795053540014e-01,8.873895292050093531e-02
